2023-05-30 20:24:43.590794, , 0
2023-05-30 20:24:43.590794, PCNSA, 1
2023-05-30 20:24:43.590794, CCNA, 10
2023-05-30 20:24:43.590794, ITIL, 34
2023-05-30 20:24:43.590794, COBIT, 16
2023-05-30 20:24:43.590794, AZURE, 60
2023-05-30 20:24:43.590794, MCSE, 6
2023-05-30 20:24:43.590794, AWS, 68
2023-05-30 20:24:43.590794, COMPTIA, 5
2023-05-30 20:24:43.590794, UniFi, 2
2023-05-30 20:24:43.590794, CISSP, 5
2023-05-30 20:24:43.590794, GCP, 7
2023-05-30 20:24:43.590794, OCI, 5
2023-05-30 20:24:43.591768, PMP, 11
2023-05-30 20:24:43.591768, VMware, 17
2023-05-30 20:24:53.156322, , 0
2023-05-30 20:24:53.156322, python, 83
2023-05-30 20:24:53.156322, Linguagem C++, 17
2023-05-30 20:24:53.156322, Linguagem C#, 17
2023-05-30 20:24:53.156322, JavaScript, 34
2023-05-30 20:24:53.156322, TypeScript, 13
2023-05-30 20:24:53.156322, PHP, 15
2023-05-30 20:24:53.156322, Swift, 2
2023-05-30 20:24:53.156322, Kotlin, 4
2023-05-30 20:24:53.156322, Java, 56
2023-05-30 20:24:53.156322, Linguagem Go, 5
2023-05-30 20:24:53.156322, Ruby, 4
2023-05-30 20:24:53.156322, shellscript, 1
2023-05-30 20:24:53.156322, linguagem R, 19
2023-06-03 08:53:17.425435, , 0
2023-06-03 08:53:17.425435, PCNSA, 1
2023-06-03 08:53:17.425435, CCNA, 8
2023-06-03 08:53:17.425435, ITIL, 36
2023-06-03 08:53:17.425435, COBIT, 16
2023-06-03 08:53:17.425435, AZURE, 45
2023-06-03 08:53:17.425435, MCSE, 4
2023-06-03 08:53:17.425435, AWS, 56
2023-06-03 08:53:17.425435, COMPTIA, 3
2023-06-03 08:53:17.425435, UniFi, 2
2023-06-03 08:53:17.425435, CISSP, 4
2023-06-03 08:53:17.425435, GCP, 6
2023-06-03 08:53:17.425435, OCI, 4
2023-06-03 08:53:17.425435, PMP, 10
2023-06-03 08:53:17.425435, VMware, 11
2023-06-03 08:53:27.516720, , 0
2023-06-03 08:53:27.516720, python, 83
2023-06-03 08:53:27.516720, Linguagem C++, 15
2023-06-03 08:53:27.516720, Linguagem C#, 15
2023-06-03 08:53:27.516720, JavaScript, 29
2023-06-03 08:53:27.516720, TypeScript, 9
2023-06-03 08:53:27.516720, PHP, 12
2023-06-03 08:53:27.516720, Swift, 2
2023-06-03 08:53:27.516720, Kotlin, 4
2023-06-03 08:53:27.516720, Java, 52
2023-06-03 08:53:27.516720, Linguagem Go, 5
2023-06-03 08:53:27.516720, Ruby, 3
2023-06-03 08:53:27.516720, shellscript, 1
2023-06-03 08:53:27.516720, linguagem R, 14
2023-06-11 09:38:05.136433, PCNSA, 1
2023-06-11 09:38:05.136433, CCNA, 8
2023-06-11 09:38:05.136433, ITIL, 34
2023-06-11 09:38:05.136433, COBIT, 12
2023-06-11 09:38:05.136433, AZURE, 36
2023-06-11 09:38:05.136433, MCSE, 2
2023-06-11 09:38:05.136433, AWS, 51
2023-06-11 09:38:05.136433, COMPTIA, 3
2023-06-11 09:38:05.136433, UniFi, 2
2023-06-11 09:38:05.136433, CISSP, 5
2023-06-11 09:38:05.136433, GCP, 7
2023-06-11 09:38:05.136433, OCI, 4
2023-06-11 09:38:05.136433, PMP, 7
2023-06-11 09:38:05.136433, VMware, 10
2023-06-11 09:38:14.369013, python, 74
2023-06-11 09:38:14.369013, Linguagem C++, 10
2023-06-11 09:38:14.369013, Linguagem C#, 10
2023-06-11 09:38:14.369013, JavaScript, 30
2023-06-11 09:38:14.369013, TypeScript, 10
2023-06-11 09:38:14.369013, PHP, 12
2023-06-11 09:38:14.369013, Swift, 2
2023-06-11 09:38:14.369013, Kotlin, 4
2023-06-11 09:38:14.369013, Java, 49
2023-06-11 09:38:14.369013, Linguagem Go, 4
2023-06-11 09:38:14.369013, Ruby, 4
2023-06-11 09:38:14.369013, shellscript, 1
2023-06-11 09:38:14.369013, linguagem R, 14
2023-06-20 06:32:55.155054, PCNSA, 1
2023-06-20 06:32:55.155054, CCNA, 7
2023-06-20 06:32:55.155054, JNCIA, 1
2023-06-20 06:32:55.155054, ITIL, 32
2023-06-20 06:32:55.155054, COBIT, 13
2023-06-20 06:32:55.155054, AZURE, 45
2023-06-20 06:32:55.155054, MCSE, 3
2023-06-20 06:32:55.155054, AWS, 38
2023-06-20 06:32:55.155054, COMPTIA, 1
2023-06-20 06:32:55.155054, UniFi, 2
2023-06-20 06:32:55.155054, CISSP, 5
2023-06-20 06:32:55.155054, GCP, 9
2023-06-20 06:32:55.155054, OCI, 3
2023-06-20 06:32:55.155054, PMP, 6
2023-06-20 06:32:55.155054, VMware, 13
2023-06-20 06:33:03.764353, python, 75
2023-06-20 06:33:03.764353, Linguagem C++, 14
2023-06-20 06:33:03.764353, Linguagem C#, 14
2023-06-20 06:33:03.764353, JavaScript, 30
2023-06-20 06:33:03.764353, TypeScript, 9
2023-06-20 06:33:03.764353, PHP, 13
2023-06-20 06:33:03.764353, Swift, 1
2023-06-20 06:33:03.764353, Kotlin, 3
2023-06-20 06:33:03.764353, Java, 50
2023-06-20 06:33:03.764353, Linguagem Go, 5
2023-06-20 06:33:03.764353, Ruby, 3
2023-06-20 06:33:03.764353, linguagem R, 16
